Sr/Si,SHAP value
0.0,-0.00046137951420587454
0.0,-0.00028953812099856733
0.0,-0.0002538927139972622
0.0,-0.0004186522985137187
0.0,-0.0013223537560716838
0.0,-0.00023951031932879153
0.0,-0.00024233800418818244
0.0,-0.000333868621845756
0.0,-0.00043317462649631824
0.0,-0.001255555605004039
0.0,-0.0002699707965660395
0.0,-0.0004804086053086762
0.0,-0.00044350019608978584
0.0,-0.00022519814586534237
0.0,-0.0001998573796930985
0.0,-0.00042570311412513104
0.0,-0.00024707773884506847
0.0,-0.0006418338292180327
0.0,-0.0007342701915466472
0.0,-0.00026364160917785573
0.0,-0.0005463857069088001
0.0,-0.00020618525585579662
0.0,-0.000272718982820949
0.0,-0.00033063794414452867
0.0,-0.0003612564525522442
0.0,-0.00029292306870318697
0.0,-0.00023525116074320714
0.0,-0.0002984258613994926
0.0,-0.00015278355163561433
0.0,-0.0002025417431329292
0.0,-0.0005615275551502191
0.0,-0.00027746683872966133
0.0,-0.00027353914889931996
0.0,-0.00028047345390518877
0.0,-0.0008563700284798895
0.0,-0.0002543475302097156
0.0,-0.0002218908754876221
0.0,-0.0002125634668779241
0.0,-0.0005656713366134794
0.0,-0.00045703606587083816
0.0,-0.00023707305415285733
0.0,-0.0006614988584389521
0.0,-0.000608034168527053
0.0,-0.00025339976778770247
0.0,-0.00019261001118209655
0.0,-0.00024019979161079877
0.0,-0.0003987605952561972
0.0,-0.00027474012984369714
0.0,-0.0001365790236879495
0.0,-0.00021827191881164507
0.0,-0.00023944483257576994
0.0,-0.00015440439886425043
0.0,-0.000514740432499684
0.0,-0.0005204157407172783
0.0,-0.00047739346406123443
0.0,-0.0004514378772792554
0.0,-0.0002549163115838128
0.0,-0.00031529071027115827
0.0,-0.0003703753259555724
0.0,-0.00022659050376602223
0.0,-0.0002973642118231487
0.0,-0.0004885718005791874
0.0,-0.00026791516972625353
0.0,-0.0002715863344205081
0.0,-0.002649454621152416
0.0,-0.00022977075986186531
0.0,-0.0002881844629918627
0.0,-0.0016234910167025804
0.0,-0.0005242196733083398
0.0,-0.00016998155484132082
0.0,-0.0003171754647809867
0.0,-0.00048821154959129744
0.0,-0.0002369795921033643
0.0,-0.000497979812565031
0.0,-0.0007095754452587441
0.0,-0.0004085156471504526
0.0,-0.00015797765516286006
0.0,-0.0002497649412657627
0.0,-0.0002285102800503108
0.0,-0.00023136462468680073
0.0,-0.00026920143958512123
0.0,-0.0005006685960788458
0.0,-0.0003940939151376814
0.0,-0.0003136969470650878
0.0,-0.00017295050651528488
0.0,-0.00032480960157339994
0.0,-0.00023641510118484858
0.0,-0.00025404133029835544
0.0,-0.0007277515762426237
0.0,-0.000272718982820949
0.0,-0.0005189118251013537
0.0,-0.0004747543246435803
0.0,-0.0005018968719304943
0.0,-0.0001761734650392815
0.0,-0.00023881362841356965
0.0,-0.0004873109276024923
0.0,-0.0002363677312941277
0.0,-0.000991443922139797
0.0,-0.0003163222870218592
0.0,-0.0005578346677339422
0.0,-0.0003139059634358387
0.0,-0.0001705177632081048
0.0,-0.0003777567347091011
0.0,-0.00044474599680362274
0.0,-0.0003312275801212946
0.0,-0.0005233906666343178
0.0,-0.0004567146827589153
0.0,-0.0003738571880360557
0.0,-0.00035884628481906857
0.0,-0.0002585822331190378
0.0,-0.000296754010712544
0.0,-0.0006664276284856557
0.0,-0.00028894593874809
0.0,-0.00016809811361928744
0.0,-0.0006758184172392274
0.0,-0.000205177033184428
0.0,-0.0002950398634953847
0.0,-0.00021327760157481958
0.0,-0.0002968590554394001
0.0,-0.0003131543344181647
0.0,-0.0004172071439179392
0.0,-0.00022741893860442192
0.0,-0.00021765674309061627
0.0,-0.00023581498686913303
0.0,-0.00021255097156571968
0.0,-0.00022550223807814998
0.0,-0.00023834650588482113
0.0,-0.00015409508775120708
0.0,-0.0002936517531801348
0.0,-0.0005189118251013537
0.0,-0.00022233769768434405
0.0,-0.0002081700358188076
0.0,-0.00040125303466594526
0.0,-0.00026802102102427717
0.0,-0.00030290942258485944
0.0,-0.0009839035954736105
0.0,-0.0010377391853682724
0.0,-0.00042965133457352565
0.0,-0.00036215973301747487
0.0,-0.0002374073367363201
0.0,-0.0002274820898659689
0.0,-0.0005274068144304182
0.0,-0.0004583438042399652
0.0,-0.00026518822313917833
0.0,-0.00019559381868657202
0.0,-0.0002716724634435761
0.0,-0.0004315902179857595
0.0,-0.00048821154959129744
0.0,-0.0002374310255434596
0.0,-0.00029472604569548595
0.0,-0.00041120683078371814
0.0,-0.000677618662402457
0.0,-0.0002555222825409543
0.0,-0.00016755415348952555
0.0,-0.00018577827635870485
0.0,-0.00040996892411462616
0.0,-0.00019616111929061296
0.0,-0.0004729554087863429
0.0,-0.0003648884474099592
0.0,-0.00021381384444499977
0.0,-0.00028213066284857107
0.0,-0.00019090294408796087
0.0,-0.00022745939768211435
0.0,-0.00023706159476564795
0.0,-0.00043827727592040604
0.0,-0.00031238617345258964
0.0,-0.00020490247196400165
0.0,-0.001180831593844322
0.0,-0.001557498883930617
0.0,-0.0002872212778680027
0.0,-0.0005201546110918259
0.0,-0.0003994365738341561
0.0,-0.00021771118380636327
0.0,-0.000375330346817547
0.0,-0.0005307189070366664
0.0,-0.0005082651641094444
0.0,-0.0016743954066214903
0.0,-0.00019043319359102686
0.0,-0.000419616753934201
0.0,-0.00029464340948628736
0.0,-0.0005242122245633589
0.0,-0.000435379532466628
0.0,-0.0002426298650297943
0.0,-0.0003138107729485536
0.0,-0.0013966726722662458
0.0,-0.0003703102062996773
0.0,-0.00022434818664208346
0.0,-0.00048768366707219136
0.0,-0.0005160197349112144
0.0,-0.0002593618365748235
0.0,-0.0002610119853621281
0.0,-0.00036768866175428334
0.0,-0.0003263626047313777
0.0,-0.00030472413783799425
0.0,-0.000229984774955212
0.0,-0.0003201902445134339
0.0,-0.0003561426824112594
0.0,-0.0003547849741151515
0.0,-0.0005431957388211614
0.0,-0.001341863674177377
0.0,-0.0015453824228575368
0.0,-0.0006150087208782876
0.0,-0.00015608958067063434
0.0,-0.0003579428858076052
0.0,-0.00024411515472990615
0.0,-0.0005468007294022596
0.0,-0.0009237484347453972
0.0,-0.0003015287113411233
0.0,-0.0006834996542381059
0.0,-0.000998143457014968
0.0,-0.00039488735994992676
0.0,-0.0002395191161757429
0.0,-0.0003048479767105313
0.0,-0.0004262265143937655
0.0,-0.00032369508085985607
0.0,-0.0002802971433053005
0.0,-0.00022812426282638258
0.0,-0.00047228967954742585
0.0,-0.0004646734073234812
0.0,-0.00026230443575779225
0.0,-0.0002705305749160481
0.0,-0.0004069256461183535
0.0,-0.0006519597920135393
0.0,-0.0003240320212540092
0.0,-0.0003874751703703387
0.0,-0.0003406225842911491
0.0,-0.00027257728726797116
0.0,-0.00021075696971280895
0.0,-0.0004672230245975531
0.0,-0.000717324184471365
0.0,-0.0004688513038266431
0.0,-0.0002798576452422344
0.0,-0.00023865098148535542
0.0,-0.0013026225961658897
0.0,-0.00023278990216624686
0.0,-0.0004122941091318386
0.0,-0.000336807999724009
0.0,-0.00023732745861373598
0.0,-0.00019723642840114035
0.0,-0.0004732254173240394
0.0,-0.0003810478158377327
0.0,-0.0005056681784883421
0.0,-0.00026390967626408645
0.0,-0.00019938493612613978
0.0,-0.00017241586892830578
0.0,-0.0004343261351919138
0.0,-0.0002952271597768988
0.0,-0.000476026049955253
0.0,-0.0003901211634688381
0.0,-0.0005125515827026013
0.0,-0.0014013174105811557
0.0,-0.0002546180381708252
0.0,-0.00023192103185583433
0.0,-0.00019340590194688337
0.0,-0.0004406219763207177
0.0,-0.0005280790603004773
0.0,-0.0004791770437448337
0.0,-0.0002979464314970471
0.0,-0.00048578472455793005
0.0,-0.0004124644243682091
0.0,-0.00038011597114132696
0.0,-0.0002963547751669416
0.0,-0.00036594907769790715
0.0,-0.0004139987928288543
0.0,-0.0005627087055616974
0.0,-0.0004356620713809365
0.0,-0.0011432037472018136
0.0,-0.00020708367458291123
0.0,-0.0007349604556078136
0.0,-0.00043161498402082547
0.0,-0.00024438469190650263
0.0,-0.00023514165081980724
0.0,-0.00026494268385147236
0.0,-0.0003660262760691001
0.0,-0.0003206135972255606
0.0,-0.000401546647995182
0.0,-0.00019535438914635957
0.0,-0.0002721203160531909
0.0,-0.0002368552952943931
0.0,-0.00032652864343861687
0.0,-0.00037912776279789575
0.0,-0.0007425543147119673
0.0,-0.00027574594250207317
0.0,-0.00018577827635870485
0.0,-0.0005294147980900276
0.0,-0.0005431124426347188
0.0,-0.0004773849172102022
0.0,-0.0002707919397172187
0.0,-0.0002492807652417023
0.0,-0.0003558547462413825
0.0,-0.0003493670494465657
0.0,-0.0004280324575020975
0.0,-0.0007693483174934838
0.0,-0.00021701505504284258
0.0,-0.000341744197243859
0.0,-0.00032839958705062783
0.0,-0.0002178766242536277
0.0,-0.0002760703219495693
0.0,-0.001171624351825234
0.0,-0.0002705305749160481
0.0,-0.0003810990660860341
0.0,-0.0015223792212850104
0.0,-0.0004250895781125014
0.0,-0.0003196077962540772
0.0,-0.0004942847238954807
0.0,-0.000289076936866749
0.0,-0.00041217543330036464
0.0,-0.0009225815239696851
0.0,-0.0008391692437117659
0.0,-0.0002903539687611477
0.0,-0.0004894825474158264
0.0,-0.0006944231136133685
0.0,-0.0002289893669399709
0.0,-0.0003703102062996773
0.0,-0.0001691542100076726
0.0,-0.00142827583198405
0.0,-0.000762514717520409
0.0,-0.00015409508775120708
0.0,-0.00035947202367457
0.0,-0.0003689925148524266
0.0,-0.0006656802284113715
0.0,-0.00035969295464164476
0.0,-0.00037691938410336584
0.0,-0.00023746771986267101
0.0,-0.00023706159476564795
0.0,-0.00020004717804213482
0.0,-0.0005928895396223827
0.0,-0.00022001325922786508
0.0,-0.00035991890189725645
0.0,-0.0002644199178131402
0.0,-0.0002638962759291186
0.0,-0.000348154300926198
0.0,-0.00024225315296247393
0.0,-0.0004416572546196497
0.0,-0.000411362096470613
0.0,-0.0003919548757748405
0.0,-0.001180831593844322
0.0,-0.0002124807093902457
0.0,-0.0002721203160531909
0.0,-0.0007293490923399085
0.0,-0.0002994933030193281
0.0,-0.0002412352386645248
0.0,-0.0009137461269524918
0.0,-0.00047492996371125036
0.0,-0.00025922814537988805
0.0,-0.0003685157933403535
0.0,-0.0004545337513712313
0.0,-0.0004892396639387661
0.0,-0.00032422212467657916
0.0,-0.00041218617971919356
0.0,-0.0003224162821062512
0.0,-0.00031627984107157056
0.0,0.0003166214044309301
0.0,-0.0012805159258674646
0.0,-0.0002263016468999543
0.0,-0.0004117722855691668
0.0,-0.000338952228999579
0.0,-0.00028116738356920426
0.0,-0.000315636934653977
0.0,-0.00021152056435558918
0.0,-0.0005221299514491249
0.0,-0.0005420875984544372
0.0,-0.0002188610343086463
0.0,-0.00024745481349498555
0.0,-0.0003923910650163163
0.0,-0.00022866642933558554
0.0,-0.000260321700045135
0.0,-0.000585380472492785
0.0,-0.0015459445911182586
0.0,-0.00014741484569668999
0.0,-0.0011296975216756112
0.0,-0.0003345398718399889
0.0,-0.0002488368460247099
0.0,-0.00032894253580076995
0.0,-0.0002734006267788719
0.0,-0.00044367808877923687
0.0,-0.0003542881985769223
0.0,-0.0002399404033854391
0.0,-0.0002710538342613588
0.0,-0.0004314217833325947
0.0,-0.0005324740936770216
0.0,-0.00029228334949535275
0.0,-0.00020422922157592595
0.0,-0.00042979850801060733
0.0,-0.00038363995247408465
0.0,-0.0004878087966392366
0.0,-0.00022557690923585838
0.0,-0.00023869197133092506
0.0,-0.0018339351723592487
0.0,-0.000717324184471365
0.0,-0.0004710563359864538
0.0,-0.00023469889420312545
0.0,-0.0002673842383431725
0.0,-0.00015951834719827568
0.0,-0.00029667874738198533
0.0,-0.00020277953521242943
0.0,-0.0002804149418768721
0.0,-0.00023774786279577863
0.0,-0.0004403796641427332
0.0,-0.00037102952663528154
0.0,-0.00034617516932178755
0.0,-0.0005924207280696181
0.0,-0.00038609337829962573
0.0,-0.00040635547633952426
0.0,-0.00043524788975017565
0.0,-0.0005371594079438055
0.0,-0.0008266906870774046
0.0,-0.0008630476290559756
0.0,-0.00018518540867276586
0.0,-0.000289442072284243
0.0,-0.0005314629976693423
0.0,-0.00022477857017252125
0.0,-0.00025389981103353317
0.0,-0.00022557832515785796
0.0,-0.0002809324234784295
0.0,-0.00048106813008624703
0.0,-0.0007909053550367521
0.0,-0.0005018968719304943
0.0,-0.0003180294260716475
0.0,-0.00020328296033422325
0.0,-0.0002531608230081954
0.0,-0.00033229372264060783
0.0,-0.00023693182233858905
0.0,-0.0007673793463793874
0.0,-0.000366719626838258
0.0,-0.0005899135331283699
0.0,-0.0003171754647809867
0.0,-0.0004315902179857595
0.0,-0.0002899319081065219
0.0,-0.00035650050158860967
0.0,-0.00029414462481020383
0.0,-0.0003261028311288499
0.0,-0.0004894451572253463
0.0,-0.00029750584373272826
0.0,-0.0001805998148252596
0.0,-0.0003685485734664845
0.0,-0.00021075696971280895
0.0,-0.00040518965687469654
0.0,-0.00033718070205096903
0.0,-0.00029510853203384383
0.0,-0.0003001826506860792
0.0,-0.0002593618365748235
0.0,-0.00029984668079706986
0.0,-0.0005479809265383628
0.0,-0.0005112366639170977
0.0,-0.0009735261390210386
0.0,-0.0002643330350814091
0.0,-0.00023258743203438258
0.0,-0.0003001118091413616
0.0,-0.00018846832703009995
0.0,-0.000262283791572056
0.0,-0.00035890282119822934
0.0,-0.00015595789981890035
0.0,-0.0002042844671557247
0.0,-0.00032494918926882614
0.0,-0.00022481929687860784
0.0,-0.003185134975077611
0.0,-0.00028551351405989685
0.0,-0.00037573425996939916
0.0,-0.00019652159283854752
0.0,-0.0002972792026150042
0.0,-0.0005615429985361215
0.0,-0.00021798492753824134
0.0,-0.00027435568453860906
0.0,-0.0001784832436071796
0.0,-0.00031323899412928895
0.0,-0.0002168424891017551
0.0,-0.00020536618775460243
0.0,-0.0014341806135068481
0.0,-0.00021052776075562574
0.0,-0.0003665041622443228
0.0,-0.0005041714452215598
0.0,-0.000187274101555643
0.0,-0.0002847483477688704
0.0,-0.0002929127320689541
0.0,-0.0001652194741669435
0.0,-0.0005013012897498709
0.0,-0.00031657483131497977
0.0,-0.0004645494776469723
0.0,-0.00024201845814760298
0.0,-0.00028213066284857107
0.0,-0.00020512349814037965
0.0,-0.0004762553227958026
0.0,-0.00047493295066224685
0.0,-0.00021291208847148738
0.0,-0.00041120683078371814
0.0,-0.00044590687202291474
0.0,-0.0002611060860039285
0.0,-0.00028425367660486013
0.0,-0.0013109976796275473
0.0,-0.0001765187385676562
0.0,-0.0002084917793996578
0.0,-0.00029783385341200134
0.0,-0.00021765674309061627
0.0,-0.0019443365939643125
0.0,-0.0002991423966467673
0.0,-0.00029926695725585614
0.0,-0.00024537676183385203
0.0,-0.000598820090373617
0.0,-0.0003721384119461495
0.0,-0.0004222209494287205
0.0,-0.0005428105103687472
0.0,-0.0002538426106218882
0.0,-0.000669447610549788
0.0,-0.0003454272884015694
0.0,-0.00024209403137405954
0.0,-0.0002360900023158448
0.0,-0.0004206011018686069
0.0,-0.00043352223353423567
0.0,-0.0005128575778124285
0.0,-0.00046751435700657327
0.0,-0.002690234778023856
0.0,-0.0003979739153259287
0.0,-0.00022503937580323032
0.0,-0.0003018648090440111
0.0,-0.0002948876882439177
0.0,-0.00021625607092099755
0.0,-0.0003907701411837515
0.0,-0.0008810164918426381
0.0,-0.000562337484606596
0.0,-0.00019732076320408068
0.0,-0.0003614705578893071
0.0,-0.00019535438914635957
0.0,-0.0003999627699760637
0.0,-0.0005339631034327768
0.0,-0.00024190438424343918
0.0,-0.000514740432499684
0.0,-0.00028626718543902003
0.0,-0.0002366331686088312
0.0,-0.00023706076297825383
0.0,-0.00026047877950627547
0.0,-0.00032913591939911705
0.0,-0.0003339268088579009
0.0,-0.0001814302242254668
0.0,-0.00046048974013244303
0.0,-0.0002471541436409188
0.0,-0.00020655940297482252
0.0,-0.00023588093724095325
0.0,-0.00017759305244997373
0.0,-0.0002962538326840354
0.0,-0.0007315856098028714
0.0,-0.00015325021010890565
0.0,-0.00025526793701582197
0.0,-0.0005075540370125465
0.0,-0.0003922791989386581
0.0,-0.00031680587950965366
0.0,-0.0006009508423549197
0.0,-0.00029276242176008553
0.0,-0.002458722923240863
0.0,-0.00023906956916739186
0.0,-0.000548926787303728
0.0,-0.0010240874256895304
0.0,-0.000366463683070665
0.0,-0.004115370916695635
0.0,-0.00035473964311108985
0.0,-0.0001793429948152644
0.0,-0.0004805325349851851
0.0,-0.0002858170245149725
0.0,-0.0002586922319615955
0.0,-0.0004332088457258941
0.0,-0.0007252246882311333
0.0,-0.00029109004148685733
0.0,-0.00016527660001591083
0.0,-0.0005233895193645031
0.0,-0.00029734515586246553
0.0,-0.00019666674013558462
0.0,-0.000171953564553901
0.0,-0.0007231254370759555
0.0,-0.0015223792212850104
0.0,-0.0004181987578433545
0.0,-0.00047353763945077646
0.0,-0.00023093045479403453
0.0,-0.0013763408410784413
0.0,-0.00022203904309741924
0.0,-0.00028432327337020067
0.0,-0.00018020474808229655
0.0,-0.00028809585986467527
0.0,-0.0002167842958033533
0.0,-0.00038873014435877347
0.0,-0.00017526843312706277
0.0,-0.0003370791395593821
0.0,-0.0038147150191023527
0.0,-0.0007109749957987597
0.0,-0.00025858505913977406
0.0,-0.00015674663091188305
0.0,-0.0004526960868190669
0.0,-0.00024051745184906716
0.0,-0.0002226156581962652
0.0,-0.0004762553227958026
0.0005,-0.0004762553227958026
0.002499999999999999,-0.00047739346406123443
0.009999999999999998,0.06842657629119832
0.010000000000000002,0.09906747273850779
0.010000000000000002,0.05019887975298599
0.010000000000000002,0.05347096339958145
0.010000000000000002,0.09906747273850779
0.010000000000000004,0.034426728921944164
0.015000000000000001,0.002546740208173812
0.030000000000000002,0.0024964118320058622
0.03472222222222221,0.0017836123122523934
0.034722222222222224,0.0018318557107295135
0.059999999999999984,0.0022128443865200333
0.05999999999999999,0.0018755654175934139
0.05999999999999999,0.0017065567002671827
0.05999999999999999,0.001348484983991629
0.05999999999999999,0.0015512203215560711
0.06000000000000001,0.002212488806852279
0.06944444444444443,0.0017093266261227525
0.06944444444444443,0.0016448143280451298
0.08333333333333334,0.013861106467385814
