Crystallization temp,SHAP value
0.0,0.0004796588891426376
0.0,0.0032510249156421575
0.0,0.00156624106508912
0.0,0.0005625595493203439
0.0,0.0005315708178630146
30.0,0.0008421178864206062
30.0,0.0008254600331405672
30.0,0.0008563437122776511
50.0,0.002473468021765699
55.0,0.0018216021481909249
60.0,0.004609541169255713
60.0,0.00047540663155857545
60.0,0.003120020593030804
60.0,0.003120020593030804
65.0,0.002434099091388827
65.0,0.0026325795818332013
65.0,0.0020701513223315344
65.0,0.003334101968019353
70.0,0.0016894694112472275
70.0,0.003201213905802231
80.0,0.0025747273738124547
80.0,0.0009620890773688066
80.0,0.0028103937843079116
80.0,0.0016186319198545122
80.0,0.0010426611064188452
80.0,0.0011367620602272337
80.0,0.0016239104287419325
80.0,0.00133899582939137
90.0,0.0021227303961678257
90.0,0.012266438479085416
90.0,0.0012949068225369877
90.0,0.0015588056352445344
90.0,0.004036182291641441
90.0,0.015149921910961496
90.0,0.0021217484023335073
90.0,0.05682801890907108
90.0,0.0002942781440254006
90.0,0.0009996650452968397
90.0,0.004036182291641441
90.0,0.0008181667141080207
90.0,0.0010992738526436998
90.0,0.002016966227871784
90.0,0.0021568645079452875
93.01234074147052,0.005780135802780163
95.0,0.000920255052211631
95.0,0.001348608483076586
95.0,0.001821477028884612
96.2275354663382,0.001095032901959028
100.0,0.002104471146543058
100.0,0.0011262668507465835
100.0,-0.0023989955599852154
100.0,0.0007777457800033893
100.0,0.004549449911176023
100.0,0.0009777298093289009
100.0,0.0012262880023318056
100.0,0.0012796565650846682
100.0,0.0027131749516283044
100.0,0.0012358894798306771
100.0,0.0039024845143818838
100.0,0.0008190715512865484
100.0,0.0008222098391389456
100.0,0.000998843160294798
100.0,0.013397256072070457
100.0,-0.016984388535505813
100.0,0.001807775099321191
100.0,0.0007042768826009384
100.0,0.0005692603365056213
100.0,0.0010795799525697542
100.0,0.0007456693818857304
100.0,0.0027622362968058468
100.0,0.002102127741072407
100.0,0.0026701133026402657
100.0,0.0012939169320018125
100.0,0.0007653166508464565
100.0,0.001067898607035469
100.0,0.0014834791179405048
100.0,0.0033816331544076505
100.0,0.0039406526068411244
100.0,0.0023814881916050033
100.0,0.0009305761932206862
100.0,0.0010333884016747185
100.0,0.0006297546168345763
100.0,0.004502940944988888
100.0,0.0012587105110642906
100.0,0.004691874142857901
100.0,0.0014805147964546711
100.0,0.0009201399383852727
100.0,0.0009545478823130542
100.0,0.0007754033125753156
100.0,0.001210133952057078
100.0,0.0051909213657449875
100.0,0.0011106824395029316
100.0,0.005409079971962047
100.0,0.0027132399832887726
100.0,0.0006992598064634183
100.0,0.0007896134323428275
100.0,0.0011212686304430018
100.0,0.0012338501621289057
100.0,0.0007900369603057232
100.0,0.001041959223025155
100.0,0.0022494771847205407
100.0,0.001065262975427422
100.0,0.0010480746418243382
100.0,0.0032115134084597374
100.0,0.0013509252696141097
100.0,0.000998794969712705
100.0,0.0006061951907117266
100.0,0.0009110704150577008
100.0,0.001109446721599503
100.0,0.0009056615354225588
100.0,0.0007265341350662551
100.0,0.0006461110149454447
100.0,0.05519686470644788
100.0,0.000849851816718391
100.0,0.002244085243928091
100.0,0.0023319235897836304
100.0,0.0009648570742726739
100.0,0.0011119616285312204
100.0,0.002579468906057275
100.0,0.002421285212965218
100.0,0.0011262668507465835
100.0,0.0010408071218490007
100.0,0.014513763199132968
100.0,0.0011515630961331873
100.0,0.0011406538360925612
100.0,0.0009098545652087156
100.0,0.001950043581921671
100.0,0.005741684401814754
100.0,0.0006061951907117266
100.0,0.0022339607508721285
100.0,0.0015294087145766512
100.0,0.0012133948559364873
100.0,0.0019572398220503422
100.0,0.0022494771847205407
100.0,0.0010575238944120278
100.0,0.002625421514105602
100.0,0.005707191113004509
100.0,0.004850193890186916
100.0,0.0047572243900018485
100.0,0.002244085243928091
100.0,0.001041959223025155
100.0,0.10129707949940857
100.0,0.0020907569790684193
100.0,0.01105415037195961
100.0,0.0011225159437602864
100.0,0.0010433609578659804
100.0,0.0012769478664537807
100.0,-0.017216549783173978
100.0,0.0022494771847205407
100.0,0.0024659605171109523
100.0,0.0012587105110642906
100.0,0.0011627830519203098
100.0,0.002599696274289757
100.0,0.0007777457800033893
100.0,0.002382485873034678
100.0,0.0007456693818857304
100.0,0.001154610985407148
100.0,0.0017072949124681534
100.0,0.004797104795222971
100.0,0.0006686827617646544
100.0,0.0007930431172806696
100.0,0.0027024031915368297
100.0,0.09729399235486264
100.0,0.0012143713219792734
100.0,0.0007358054574896444
100.0,0.0011007397033443154
100.0,-0.02257668634785736
100.0,0.0015644948464450955
100.0,0.0011760968188703307
100.0,0.0008222098391389456
100.0,0.001576193768119063
100.0,0.003781687046444717
100.0,0.001051463492699854
100.0,0.0010680760562742405
100.0,0.0028506453522604077
100.0,0.0011109580083599679
100.0,0.0012948004292490313
100.0,0.0006892313058739062
100.0,0.0014814884002510786
100.0,0.0006461110149454447
100.0,0.012085262639606287
100.0,0.011276258832283493
100.0,0.0021614548447680838
100.0,0.0011003577416137565
100.0,0.0008602197571139622
100.0,0.0009821540711319743
100.0,0.0011091330844291173
100.0,0.00448826298615253
100.0,0.0009462077696491218
100.0,0.001024198709212222
100.0,0.001078005350949126
100.0,0.0021082847791825954
100.0,0.002253247750762227
100.0,0.0010436378278455768
100.0,0.0011522531085381062
110.0,-0.0004746811657918331
110.0,0.03617802821820084
110.0,-0.00179936858428893
110.0,-0.001620295960591003
110.0,0.06455029741816774
110.0,-0.006221012941538665
110.0,0.0005795176602275891
110.0,-0.005842873910921667
110.0,-0.0020578991172780837
110.0,0.03979495063819976
110.0,0.001156652731405665
110.0,-0.00626362859112824
110.0,-0.0034060994900506365
110.0,0.03950096651365348
110.0,0.004070370397383466
110.0,-0.0006671508415581154
110.0,-0.006009144044038067
110.0,0.0009204892825277728
110.0,-0.00179936858428893
110.0,-0.0056054742440976
110.0,-0.0051023445060808656
110.0,0.002960837956290564
110.0,0.000859064566983714
110.0,0.029721825140249975
110.0,-0.00179936858428893
110.0,-0.0039939059534040726
110.0,-0.004934592548087087
110.0,0.0005598316590473659
110.0,0.0023018258895789088
110.0,-0.0005833145257355983
110.0,0.000427477391553565
110.0,-0.00179936858428893
110.0,0.0006519703857426087
110.0,0.0014070238191740388
110.0,-0.005547297153079342
110.3036117858803,0.001299833926955219
115.0,0.0008336833321254102
115.0,0.0008832516810607627
115.0,0.0007580244147081635
115.0,0.0007717293249330452
115.0,0.0007498878552326454
117.47868578745644,0.0008713189565572279
120.0,0.0004868677367743376
120.0,0.0007106133592676119
120.0,0.0003000071680372679
120.0,0.00071689012899758
120.0,0.0002565872364413743
120.0,0.0003668100820381245
120.0,0.0005244262680108606
120.0,0.00028583249101486264
120.0,0.0003365451646700998
120.0,-0.0005385780075347123
120.0,0.000594292745812142
120.0,0.0007844613788732459
120.0,0.000642211075985739
120.0,0.0005205133271949844
120.0,0.0025121102866035127
120.0,0.0005113708612286803
120.0,0.0002519063467485418
120.0,0.0007844613788732459
120.0,0.0007280541502049252
120.0,0.0005979362137972713
120.0,0.0003529101980423803
120.0,0.0005003466804945523
120.0,-0.000795408418326055
120.0,0.0004870423082400554
120.0,0.0006247991851305953
120.0,0.0007351312367557337
120.0,0.00024983838542208845
120.0,0.0005937611771914795
120.0,0.0005864234862782689
120.0,0.0002984875471945592
120.0,0.00025445317529376
120.0,0.0002571692041856024
120.0,0.00024983838542208845
120.0,0.000532940158168272
120.0,0.00029184623026122264
120.7832594398729,0.000452840992468557
125.0,0.0002137489992568235
125.0,0.016518730297835474
125.0,1.358418359393363e-05
125.0,8.078789202815808e-05
125.0,-0.0009296545688626842
125.0,-5.3278437330876656e-06
125.0,0.0003268661317937646
125.0,1.358418359393363e-05
125.0,0.00010699151828423319
125.0,6.43942345489934e-05
125.0,0.00012739489375910963
125.0,7.348696684421127e-05
125.0,0.00017200947387842493
125.0,0.0002188399511994116
125.0,2.6792635973586196e-05
125.0,0.000269551394349078
125.0,-0.0003038049501104819
125.0,-8.981444394210235e-05
125.0,0.00017217121843075695
130.0,0.0006222540600426017
130.0,0.0012750603236741983
130.0,0.001457306391222951
130.0,-0.0022122538794717085
130.0,0.00015722260165729104
130.0,-0.00014927538767553044
130.0,0.0002576457966168382
130.0,0.000208108514373604
130.0,0.0004188300307110323
130.0,0.0004381972493992165
130.0,4.9702962818987664e-05
130.0,0.0009020639297810909
130.0,0.00029695392181231504
130.0,0.00012045159491529737
130.0,0.00019980571121784121
130.0,0.0008951229932583742
135.0,0.00037884894639196554
135.0,0.00015874419997844458
135.0,0.0002855094395512391
135.0,0.00013356104394871623
135.0,0.0005574960493423762
135.0,-0.0001176964845777578
135.0,6.476127138676613e-05
135.0,8.026403338370889e-05
135.0,-0.0006710925686586897
135.0,0.00017215847123056032
135.0,0.00013495428221342993
135.0,-0.00012296172413625182
135.0,0.00013256455142207025
135.0,7.731937966844661e-05
135.0,0.00015677022087857772
135.0,-0.0004788936053414637
135.0,0.00010083211841099908
135.0,0.00021150879815269138
135.0,-4.089513714123768e-05
135.0,-0.0006421340435252322
135.0,-0.00010280215619920304
135.0,5.814927946137333e-05
135.0,0.0004913564641741195
135.0,0.0002468542529602498
135.0,9.093451737347325e-05
135.0,0.0004243124985160842
135.0,-0.0007623499137503545
135.0,0.00019092076196596108
135.0,4.8104933485309083e-05
135.0,0.00013431374163412136
135.0,0.00048594507308417093
135.0,0.0004385911350093142
135.0,-0.0001299149480276132
135.0,0.00016268664195142387
135.0,0.00020717153112092388
135.0,0.00046196164748985876
135.0,-0.0006094714619327261
135.0,8.71405769751079e-05
135.0,0.0004903558483407153
135.0,3.746191726264983e-05
135.0,-0.0002743921332262982
135.0,-0.0006555021830362001
135.0,4.991043547062743e-05
135.0,0.0005534701320542036
135.0,0.0001556082903785487
135.0,7.460451989798064e-05
135.0,0.0002252655360288885
135.0,0.0002108989408894935
135.0,2.1084910725234867e-05
135.0,0.0002452607028778074
135.0,8.483317525257597e-05
135.0,0.0001572734927109448
135.0,0.00011625720628305739
135.0,0.0004465580660256161
136.48321978365584,0.00014669993920295656
137.14299608226335,-2.2045969972019652e-05
138.0,-9.779731741558722e-05
140.0,0.00013483414994421816
140.0,0.000175360813751535
140.0,0.0003906721616099058
140.0,0.0009064627100629246
140.0,0.0001134006774404529
140.0,-0.00023916774157752262
140.0,0.0003266319079300383
140.0,0.0005726887809868512
140.0,-5.2432844565336675e-05
140.0,0.00016732705029748684
140.0,9.770987431693917e-05
140.0,6.382152435981452e-05
140.0,9.770987431693917e-05
140.0,0.00030877711820378675
140.0,0.00030085482707673135
140.0,2.3599895485935533e-06
140.0,2.8460834454750847e-05
140.0,0.00016054016494819194
140.0,0.00012542253925299258
140.0,0.00036882422481636736
140.0,-4.205154412996981e-05
140.0,0.00012956232336935715
140.0,-0.00150383686073127
140.0,8.599053521071946e-05
140.0,0.00014857482370815022
140.0,4.72979082668358e-05
140.0,0.0004490747621544274
140.0,0.00034782775636534583
140.0,-9.674101377884085e-05
140.0,0.0009064627100629246
140.0,4.49909576145122e-05
140.0,0.0001562672062554413
140.0,2.790218899211845e-05
140.0,2.791572976753198e-05
140.0,0.00037302120453080496
140.0,-0.00010033615831804023
140.0,5.676397883928081e-06
140.0,0.0005661872349897787
140.0,0.00010106050449692344
140.0,0.00012799869806033872
140.0,6.405244788318626e-05
140.0,0.00020781500801013422
140.0,1.8156823260564246e-05
140.0,-7.108057825525302e-05
140.0,3.674666045082091e-05
140.0,0.00010815688556820838
140.0,9.315893304260575e-05
140.0,0.00015480578546711688
140.0,0.00024327980310735736
140.0,0.00010835944840308796
140.0,0.00010590100499782317
140.0,4.204212366533594e-05
140.0,0.00018328718858214946
140.0,0.00010835944840308796
140.0,-7.308586417292642e-05
140.0,9.849008853366553e-05
140.0,0.00021895787331086873
140.0,0.00025153943311235285
140.0,2.2228598328775815e-05
140.0,5.615478997344195e-05
140.0,-0.0006931259230948534
140.0,5.6306960321591426e-05
140.0,2.789042458292863e-06
140.0,0.000175360813751535
140.0,4.074638177350484e-05
140.0,3.9926989841768606e-05
140.0,-0.0008311264549655783
140.0,2.0278128404367357e-05
140.0,0.00012916055831556432
140.0,3.217065582644094e-05
140.0,0.0005022872366155027
140.0,0.00010892206993375089
140.0,0.00012158315215118434
140.0,0.00015025571996942134
140.0,-0.0004883064026794361
140.0,0.00016299692370194907
140.0,0.0004490747621544274
140.0,0.0005121497738398656
140.0,0.0002188040859706495
140.0,7.692265655530469e-05
140.0,0.0001605655653034363
140.0,0.00018108168850776435
140.0,0.00011383194342668453
140.0,0.00013201149750684266
140.0,-4.262254938123319e-05
140.0,2.791572976753198e-05
140.0,0.0007302715381918061
140.0,0.0007289349730750792
140.0,5.539319345131041e-05
140.0,-7.53328684543481e-05
140.0,0.0001595533482773623
140.0,3.7383928748054934e-05
140.0,-4.861887776983754e-06
140.0,-2.04860088313169e-05
140.0,2.490544973061564e-05
140.0,-0.0005486090911600307
140.0,-0.0004883064026794361
140.0,0.00014591948357748578
140.0,0.0003746136466011885
140.0,0.0011356954505841192
140.0,0.00019180534299204245
140.0,-0.0005383252847811865
140.0,-7.53328684543481e-05
140.0,-0.0006770097993818509
140.0,8.007877426945997e-06
140.0,-0.0007079021159500146
140.0,-9.783804911489751e-05
140.0,0.039709982088698484
140.0,-6.68517481905299e-05
140.0,0.00011924469218929404
140.0,0.00031178641493204937
140.0,8.90176369329337e-05
140.0,0.0005661872349897787
140.0,0.000175360813751535
140.0,0.00014813715343772456
140.0,0.0009063583231221958
140.0,0.0009793913799415674
140.0,0.00015570457497548918
140.0,0.00013306780619444785
140.0,0.0001706492251648124
140.0,5.859966015268337e-05
140.0,7.628136628840657e-05
140.0,0.00011332257751352089
140.0,6.595787591005226e-05
140.07074699499643,0.00019483094279029215
142.5,-0.00039872314400630517
142.5,-0.00015455389708537564
142.5,-0.00029234130268192596
142.5,-0.0003697041025659763
142.5,-0.00042251064473471187
142.5,-3.4366375023095236e-05
142.5,-0.00016739446704098693
142.8125317337765,9.399507685962003e-06
142.8525564177348,-0.0004227158221539824
143.0,-0.000201976743821991
145.0,-0.0001609793810672142
145.0,-0.00031463543238107773
145.0,-0.00019325315654017953
145.0,-0.00031468940537749757
145.0,-0.00017077744170627854
145.0,-0.00022152592912935576
145.0,-0.00020757944944725987
145.0,0.00016724821667876832
145.0,-0.00032554701471447083
145.0,0.00016467437501241532
145.73446124792696,-0.0003821980708659621
147.7316319316673,-0.0002079793734146909
150.0,-0.00048206415021829585
150.0,-0.0004650320018577132
150.0,-0.00016057278769559898
150.0,-0.00023864432920608588
150.0,-0.00018852355685411
150.0,-0.000197876361947539
150.0,-0.0007397693366992959
150.0,-0.0004961607520158435
150.0,-0.00024407642153950176
150.0,-0.00022148853092466544
150.0,-0.00016338264903323265
150.0,-0.0001678357718439115
150.0,-0.00021779160325610005
150.0,-0.00026484669546140044
150.0,-0.0003191195082542676
150.0,-0.00029279392343613074
150.0,-0.00023877014996165333
150.0,-0.0002782677957978446
150.0,-0.0003287090880544505
150.0,-0.00037296833811318247
150.0,-0.00028567684190566124
150.0,-0.0003453079897574062
150.0,-0.0003569867162763645
150.0,-0.00028570758461761935
150.0,-0.0003679754476196999
150.0,-0.00036677441844571574
150.0,-0.00014607533629290684
150.0,-0.0011938067695049324
150.0,-0.0006717329362735346
150.0,-0.00041979871510002415
150.0,-0.0003253603054709539
150.0,-0.000762641574235296
150.0,-0.0003846335679925736
150.0,-0.0006198172446365255
150.0,-0.00048499664040161717
150.0,-0.00039979995714642613
150.0,-0.0010307196064770988
150.0,-0.000846303709554795
150.0,-0.000812914942250225
150.0,-0.00029292929715856684
150.0,-0.00013075521582596659
150.0,-0.0001341924112798501
150.0,-3.8338392868750645e-05
150.0,-0.0003332857320516686
150.0,-0.000641334444161097
150.0,-0.0004205954793394169
150.0,-0.0004354162648905283
150.0,-0.00027062218752220874
150.0,-0.0002455946729594885
150.0,-0.00031415281736999845
150.0,-0.0001958886890074533
150.0,-0.0003580549507025964
150.0,-0.0002410384442366209
150.0,-0.0002456691735985302
150.0,-0.0003355568307338076
150.0,-0.0006114248634593332
150.0,-0.004594051315777338
150.0,-0.00041979871510002415
150.0,-0.0007496076918116494
150.0,-0.0005125778232822272
150.0,-0.000798873386378195
150.0,-0.000967251831487017
150.0,-0.0001283510944312372
150.0,-0.00018285700430569794
150.0,-0.0003399521180144986
150.0,-0.00037747191191875534
150.0,-0.0002911725013722574
150.0,-0.0002708778665262667
150.0,-0.0007289915394896168
150.0,-0.0004344537535417126
150.0,-0.000278514516364123
150.0,-0.0004311310502091733
150.0,-0.0014431890632215494
150.0,-9.952489694321336e-05
150.0,-0.00029214653413593765
150.0,-0.0004285128746804475
150.0,-0.00017046838561926087
150.0,-7.328466505984344e-05
150.0,-0.00020329392575390223
150.0,-0.0013239899066760622
150.0,-0.00042308608755023137
150.0,-0.0007197503172601563
150.0,-0.0003806620360269317
150.0,-0.0003795820350216063
150.0,0.00014933192160926544
150.0,-0.0002851791483399227
150.0,-0.0002973538628576934
150.0,-0.0013076725681442616
150.0,-8.588026353767375e-05
150.0,-0.0003097656770809902
150.0,-0.00029164265926271435
150.0,-0.0002338542142249281
150.0,-0.00011953908346937682
150.0,-0.0002039487716553673
150.0,-0.00025714927417427717
150.0,-0.0011299082213269461
150.0,-0.0007221985921587352
150.0,-0.0002805526519821123
150.0,-0.0003576601181114397
150.0,-0.00027062218752220874
150.0,-0.0032691773966170724
150.0,-0.0004205954793394169
150.0,-0.0003432993199136477
150.0,-0.0002830181633308437
150.0,-0.00019433279922719283
150.0,-0.00027846085552228524
150.0,-2.9211140828624246e-05
150.0,-0.00026878145187371553
150.0,-0.00030171636553167806
150.0,-0.0005605624035371818
150.0,-0.0003443453794658872
150.0,-0.00012052414681324406
