Crystallization temp,SHAP value
150.0,-0.0032578229901625445
150.0,-0.0004589231281414506
150.0,-0.0002838161222429685
150.0,-0.00022716316270699843
150.0,-0.0005736534960128403
150.0,-0.0002942064456830081
150.0,-0.00042073699818094887
150.0,-0.0002994898617628446
150.0,-0.00035863135435741823
150.0,-0.0010307196064770988
150.0,-0.0002972519252102831
150.0,-0.000432236643874899
150.0,-0.00047595387738358363
150.0,-0.00023328574349727255
150.0,-0.00027343892098591886
150.0,-0.00017169036540426227
150.0,-0.000307538158673808
150.0,-0.0002456691735985302
150.0,-0.0010386153082069733
150.0,-0.0003634168492780905
150.0,-0.0007674665936862556
150.0,-0.00013474592808192416
150.0,-0.0003662402684098765
150.0,-0.0004456840857958055
150.0,-0.0002492893206965648
150.0,-0.0003871316496315673
150.0,-0.000314715117399455
150.0,-0.0004289407625960988
150.0,-0.0011041622477497258
150.0,-0.0003689287588332759
150.0,-0.0002456328087310221
150.0,-0.00033666263300055366
150.0,-0.0003893325108486188
150.0,-0.00016861713881530574
150.0,1.8328483878203906e-07
150.0,-0.00046062724614594767
150.0,-0.0004556149272572791
150.0,-0.000478120688479265
150.0,-0.0005535172572700806
150.0,-0.0004894600885675968
150.0,-0.000303814725684341
150.0,-0.0004813299995689316
150.0,-0.0002918295699685907
150.0,-0.0002661794598998657
150.0,-0.0002833183009908302
150.0,-0.00015950910874266042
150.0,-0.0010651989837171456
150.0,-0.000997905066448976
150.0,-0.00023374465722379134
150.0,-0.0010452961234534183
150.0,-0.0005419682824374034
150.0,-0.0008632706608965345
150.0,-0.000307538158673808
150.0,-0.001022640352356589
150.0,-2.6829756183954856e-05
150.0,-0.0002573244255977972
150.0,-0.0010038647788443193
150.0,-0.00016443933960876228
150.0,-0.00044331763711544383
150.0,-5.953390544119564e-05
150.0,-0.0005634372708202284
150.0,-0.00036683095803688833
150.0,-0.0002918295699685907
150.0,2.793576258936537e-06
150.0,-0.0010677630097720916
150.0,-0.000338630000243463
150.0,-7.803037167524139e-05
150.0,-0.00036506059891085115
150.0,-0.0011396850674942865
150.0,-0.0007011359974241492
150.0,-0.0008411572751102775
150.0,-0.0007256932599383452
150.0,2.6956881279095192e-05
150.0,-0.00025865611682409284
150.0,-0.00027380523596286135
150.0,-0.001326907924147328
150.0,-0.0002484692016086297
150.0,-0.0003211125078828041
150.0,-0.00047407159786207165
150.0,-0.0011817061452440501
150.0,-0.0005569130574230098
150.0,-0.0003476479449533456
150.0,-0.0010651989837171456
150.0,-0.0004292832045230376
150.0,-0.0002538186704232499
150.0,-0.0013239899066760622
150.0,-0.00035421138396094073
150.0,-0.0003224224894559738
150.0,-0.000267041859504123
150.0,-0.0011299082213269461
150.0,-0.00023875876437300092
150.0,-0.0001754283478642586
150.0,-0.0005194111670247156
150.0,-0.00031998035557079425
150.0,-0.00030939177712898145
150.0,-0.0010929389775152518
150.0,-0.00032055523980410185
150.0,-0.009244298928360511
150.0,-0.000746703835411407
150.0,-0.00033715046691556603
150.0,-0.0006350073792704142
150.0,-0.0003415405027437052
150.0,-0.00029171844810646383
150.0,-0.00033899939972368556
150.0,-0.0004202888238988947
150.0,-0.00039603167600480674
150.0,-0.00023824902396947815
150.0,-0.00023708163336493414
150.0,-0.0005762742697896625
150.0,-0.0007496076918116494
150.0,-0.00041590726565894116
150.0,-0.0005130950966301225
150.0,-0.0002453203198885359
150.0,-0.00031467897324355865
150.0,-0.001032336398716107
150.0,-0.0006318433756336797
150.0,-0.0007682754087306301
150.0,-0.00071735117848497
150.0,-0.000275887078044637
150.0,-5.1607762433933786e-05
150.0,-0.0003459886464703715
150.0,-0.0003680604686000476
150.0,-0.0004631460777122017
150.0,-0.0003680604686000476
150.0,-0.00031061990218821307
150.0,-0.0013076725681442616
150.0,-0.001472307084984172
150.0,-0.000307538158673808
150.0,-0.00019813128173093702
150.0,-0.0001427110017243545
150.0,-0.000700041883450074
150.0,-0.0001914331992673774
150.0,-0.0010055816047652862
150.0,-0.00013141303927654278
150.0,-0.0008332526678404553
150.0,-0.0002562266490630277
150.0,-0.0005140666301687167
150.0,-0.00045659043344446065
150.0,-0.000327445871735532
150.0,-0.000735358721303577
150.0,-0.0010055816047652862
150.0,-0.0002687836209137321
150.0,-0.00029135261461472385
150.0,-0.0005503282006882996
150.0,-0.0004961845999273555
150.0,-0.00027394057283851677
150.0,-0.0006641312001670442
150.0,-0.0013239899066760622
150.0,-0.0009659905010747395
150.0,-0.0004194994190541195
150.0,-0.0007148410314289437
150.0,-0.00028997595151341725
150.0,-0.0007183598865056933
150.0,-0.0004081031522341566
150.0,-0.00034034158551079883
150.0,-0.00019486931175719015
150.0,-0.000274852262772088
150.0,-0.0004273143766944904
150.0,-0.0002228792467882012
150.0,-0.0005764280906923905
150.0,-0.0011552750560276243
150.0,-0.0002664207794481237
150.0,-0.00026498092392895613
150.0,-0.0009236348752596112
150.0,-0.0005948182545489542
150.0,-0.0002911725013722574
150.0,-0.00036681041808873244
150.0,-0.0004046172308068162
155.0,-0.0004937116595621748
155.0,-0.0004939454479001459
155.0,-0.00023119850481335172
155.0,-0.0009330231407686923
155.0,-0.0004718386691551701
155.0,-0.00023126841368107358
158.0,-0.0007673732181598713
158.05567509487906,-0.0005806993011479283
159.85444292104853,-0.0005990754092751694
160.0,-0.0005665299489077205
160.0,-0.0010297844953701062
160.0,-0.0006107622294380551
160.0,-0.0033801165352610654
160.0,-0.0006463322404008065
160.0,-0.003076634806100684
160.0,-0.003413136174416461
160.0,-0.0006838981550966073
160.0,-0.000591171480484368
160.0,-0.0005393661938121925
160.0,-0.0006352842714162023
160.0,-0.0004302077518346293
160.0,-0.00030012006973868035
160.0,-0.0009545524398916673
160.0,-0.0005837929638929896
160.0,-0.000572763097221386
160.0,-0.0007054942079849513
160.0,-0.0003511424623028644
160.0,-0.0006344505064583618
160.0,-0.0006041892370275078
160.0,-0.0003825585793762157
160.0,-0.0005971645369990053
160.0,-0.0006062681379398584
160.0,-0.00031635513364719714
160.0,-0.0003714465616487301
160.0,-0.0004508804503080538
160.0,-0.0007127151448531692
160.0,-0.0005773766592934336
160.0,-0.0005336209459320046
160.0,-0.00035040008750238533
160.0,-0.0011933533088720422
160.0,-0.0003354209996387131
160.0,-0.0005535307141030841
160.0,-0.0005926308348909925
160.0,-0.001211207976426027
160.0,-0.0010796975283461974
160.0,-0.0006523080489584992
160.0,-0.0004276182342232477
160.0,-0.000662470250249167
160.0,-0.000504413566076325
160.0,-0.00027452423475367467
160.0,-0.0005430349625549065
160.0,-0.0006339190286400133
160.0,-0.00046969482846556784
160.0,-0.0005342024480478631
160.0,-0.0003555636144512005
160.0,-0.0011932923430146099
160.0,0.0004321912370842532
160.0,-0.00035040008750238533
160.0,-0.0005577867996832734
160.0,-0.0005465847664343713
160.0,-0.00038464777177423074
160.0,-0.00045272756838571874
160.0,-0.00028149870855906297
160.0,-0.00028486009412107975
160.0,-0.000647787104883759
160.0,-0.001222867223052399
160.0,-0.0007664292633143685
160.0,-0.00031901470677562203
160.0,-0.000405592212294315
160.0,-0.0005349368152170766
160.0,-0.0007255643010439737
160.0,-0.00037538614835195254
160.0,-0.0012929479923408272
160.0,-0.0006069653083185566
160.0,-0.00036348472003995146
160.0,-0.0003090547904672674
160.0,-0.0007039454713181907
160.0,-0.0005274060679356188
160.0,-0.000742413294421705
160.0,-0.0003502980036202215
160.0,-0.00037765658424635543
160.0,-0.0006351088431705384
160.0,-0.0005503805083563043
160.0,-0.0006667083702538357
160.0,-0.00039368769431219757
160.0,-0.0034590760164496
160.0,-0.0007839888981076952
160.0,-0.0003657961871731292
160.0,-0.00038036180597568106
160.0,-0.0005847651733140552
160.0,-0.00039023005417079663
160.0,-0.0005641900043210914
160.0,-0.00040428005143727894
160.0,-0.0008586344327528953
160.0,-0.0002582240080800754
160.0,-0.0034169776828941556
160.0,-0.0005322029535179451
160.0,-0.0006183597690338201
160.0,-0.000559378363123848
160.0,-0.0006271463347220429
160.0,-0.0011114647936663312
160.0,-0.0007581059593846199
160.0,-0.0003263617509280629
160.0,-0.0006062681379398584
160.0,-0.0008800051317157791
160.0,-0.0005972705373909837
160.0,-0.00030012006973868035
160.0,-0.0009619168970958518
160.0,-0.0008500833192847817
160.0,-0.0014161032284810426
160.0,-0.000858775681939142
160.0,-0.0004532344356110328
160.0,-0.00042428259539690626
160.0,-0.000292294412713932
160.0,-0.0006231476867066063
160.0,-0.00042200462711238185
160.0,-0.0006155554628132319
160.0,-0.00026179877317153747
160.0,-0.0011522033616864712
160.0,-0.0005798432166831675
160.0,-0.0010819033675496489
160.0,-0.0010811450836963885
160.0,-0.000549382765000779
160.0,-0.0006084061409866774
160.0,-0.00030012006973868035
160.0,-0.00028486009412107975
160.0,-0.0012343822966994415
160.0,-0.0007260959774050271
160.0,-0.0004292182013383558
160.0,-0.00030012006973868035
160.0,-0.0005991346992043185
160.0,-0.000709119014293212
160.0,-0.0004891226369578459
160.0,-0.0008360162312838595
160.0,-0.0005824438931220025
160.0,-0.00037949596260124105
160.0,-0.0005222262402445967
160.0,-0.000417877509264637
160.0,-0.0003728678935261726
160.0,-0.0005885041339137864
160.0,-0.00033733331295372597
160.0,-0.0004089221308490219
160.0,-0.00388988448348114
160.0,-0.00045070470324198446
160.0,-0.0004584782358546669
160.0,-0.0008753020964799886
160.0,-0.003447358463449229
160.0,-0.0002871269010799675
160.0,-0.0008860313444843257
160.0,-0.00037092929560865413
160.0,-0.0003263617509280629
160.0,-0.000662470250249167
160.0,-0.0011966272592987234
160.0,-0.0008238214824291113
160.0,-0.0009254656111725949
160.0,-0.0005898880129440985
160.0,-0.0009631926699923171
160.0,-0.0003382740034876337
160.0,-0.0011949034380714229
160.0,-0.003773906444212592
160.0,-0.000698955233137117
160.0,-0.0004472201696680526
160.0,-0.0005672722448667481
160.0,-0.0003830973194869147
160.0,-0.000375761260839377
160.0,-0.0006791384712137463
160.0,-0.0003787604941067755
160.0,-0.0010068730876882776
160.0,-0.00035999179284804605
160.0,-0.0007505855612254037
160.0,-0.0003129767212680603
160.0,-0.000581445304070031
160.0,-0.0007255643010439737
160.0,-0.0006603761649900856
160.0,-0.0003354209996387131
160.0,-0.0005888968306727429
160.0,-0.0009120759929495095
160.0,-0.0011392718110946587
160.0,-0.00031884259316343564
160.0,-0.00019576113574057934
160.0,-0.00041440485619354087
160.0,-0.0005541530035993837
160.0,-0.000819712549929964
160.0,-0.0009817262892639015
160.0,-0.0011050786418663541
160.0,-0.0006171021716886236
160.0,-0.0005474043594291075
160.0,-0.0006257605808385269
160.0,-0.0008616518360688057
160.0,-0.000824009634369791
160.0,-0.0005821032314204264
160.0,-0.00041718457418754557
160.0,-0.0003222392524616548
160.0,-0.0006730909476231605
160.0,-0.0019201726075052052
160.0,-0.0002741974655879839
160.0,-0.00026462015798499566
160.0,-0.0005633582012146325
160.0,-0.0005979195916722828
160.0,-0.0016416210213839567
160.0,-0.00035341171743477335
160.0,-0.00078468458397804
160.0,-0.00019162397797585335
160.0,-0.00046183914108002323
160.0,-0.00039467512189118176
160.0,-0.0006230544525787764
160.0,-0.0006041892370275078
160.0,-0.000434590561436042
160.0,-0.0004224213328903767
160.0,-0.00035040008750238533
160.0,-0.0005349368152170766
160.0,-0.00045206566848973403
160.0,-0.00035728569812450226
160.0,-0.0003663826723571077
160.0,-0.000625603753841348
160.0,-0.0006162583705804931
160.0,-0.0006646647834009921
160.0,-0.00039371116008637285
160.0,-0.00033892510507564806
160.0,-0.0006091746100622292
160.0,-0.00039585638086416387
160.0,-0.0005989836513361042
160.0,-0.00021718794090650322
160.0,-0.0005886380741984603
160.0,-0.000264730055099681
160.0,-0.0011392718110946587
160.0,-0.0005937110009435379
160.0,-0.0010700111714027978
160.0,-0.0004609599963513659
160.0,-0.0007038931886748929
160.0,-0.0003433812042634358
160.0,-0.0005277112651201405
160.0,-0.0014492149825310469
160.0,-0.00032066461514771496
160.0,-0.000415908136633038
160.0,-0.0007294377309357897
160.0,-0.0005903266214500895
160.0,-0.0003336886488198133
160.0,-0.0010619302269353583
160.0,-0.0007875910421544168
160.0,-0.00038617784506633443
160.0,-0.0003171853797417893
160.0,-0.0006676681243048448
160.0,-0.0005050006010332315
160.0,-0.0005721493151559921
160.0,-0.000652494519947634
160.0,-0.0003688725671640821
160.0,-0.00028235719750724695
160.0,-0.0004870966371303556
160.0,-0.0003818105284396481
160.0,-0.0006084366404199162
160.0,-0.0003787459917645836
160.0,-0.0005940633899676573
160.0,-0.0004987380032906529
160.0,-0.0003416031605940167
160.0,-0.0004672977412469062
160.0,-0.0005633582012146325
160.0,-0.0003432333768779812
160.0,-0.0009380978211013123
160.0,-0.00057105815195155
160.0,-0.0008860313444843257
160.0,-0.0005744050193426439
160.0,-0.00030012006973868035
160.0,-0.0004143758617245736
160.0,-0.0005669011676412412
160.0,-0.0004926313825639664
160.0,-0.0010973411638145738
160.0,-0.0006031623356491155
160.0,-0.0005914741567553658
160.0,-0.004431393899208399
160.0,-0.00043540253292598583
160.0,-0.0005081437768805653
160.0,-0.0005127375727596305
160.0,-0.00048365067609688856
160.0,-0.000549168084576397
160.0,-0.00037864307842554184
160.0,-0.00044351371150766554
160.0,-0.0005490787473450158
160.0,-0.0007137498962665412
160.0,-0.0003475374840351892
160.0,-0.00030637978283158554
160.0,-0.000858775681939142
160.0,-0.0003131821274230591
160.0,-0.0005151064366315383
160.0,-0.000378306318275801
160.0,-0.0011392718110946587
160.0,-0.0004210101140350683
160.0,-0.0006393984993121295
160.0,-0.0003944329493731014
160.0,-0.00035532653745237096
160.0,-0.0003834525107829483
160.0,-0.0006028749314448684
160.0,-0.0005471255476909728
160.0,-0.0005370190847061944
160.0,-0.00039395739864998765
160.0,-0.0008427024223910351
160.0,-0.00034714342032653514
160.0,-0.0005979195916722828
160.0,-0.00030012006973868035
160.0,-0.0002990813471191118
160.0,-0.0005596495219125444
160.0,-0.00038779342678847093
160.0,-0.0002940991235102845
160.0,-0.0005995494793392374
160.0,-0.0006389722937146279
160.0,-0.0009005796098362584
160.0,-0.0007223406806347553
160.0,-0.0005915942438342685
160.0,-0.00032513020352663855
160.0,-0.0004029303270756074
160.0,-0.0005859316781567004
160.0,-0.0002677679484506865
160.0,-0.0005759652603862272
160.0,-0.0005089243313411477
160.0,-0.00040986748665267563
160.0,-0.00038268668592278073
160.0,-0.0003171853797417893
160.0,-0.00037949596260124105
160.0,-0.0005419692074605418
160.0,-0.0007217587400908905
160.0,-0.0006065453254788855
160.0,-0.0003336886488198133
160.0,-0.0005004960453022463
160.0,-0.0008360162312838595
160.0,-0.0003524661973735772
160.0,-0.0005100192292284867
160.0,-0.000426960130555726
160.0,-0.00047164803681813244
160.0,-0.0006530604597402568
160.0,-0.00032986803930413366
160.0,-0.0006591269613674691
160.0,-0.0004160986514619323
160.0,-0.0003085559414679853
160.0,-0.0006655314483042919
160.0,-0.00048481487662094876
160.0,-0.0005070758301517107
160.0,-0.0003924134275147668
160.0,-0.0006118262600024974
160.0,-0.0003856685591667114
160.0,-0.0006744748266534724
160.0,-0.00034192984327218964
160.0,-0.0006744748266534724
160.0,-0.0005640837624695227
160.0,-0.000643566704329909
160.0,-0.0006204817715801255
160.0,-0.0006648263387005444
160.0,-0.0011940202706369897
160.0,-0.0012645339202519991
160.0,-0.0009569057118030583
160.0,-0.0006561646898774296
160.0,-0.0005865407422213652
160.0,-0.0007144453579416453
160.0,-0.0007175539452664645
160.0,-0.0005212905959843624
160.0,-0.0005735849948984139
160.0,-0.0005940147139213045
160.0,-0.0004954743281421384
160.0,-0.00029846967500511126
160.0,-0.0009671604273236952
160.0,-0.0004285652967858681
160.0,-0.0005963192867919635
160.0,-0.00032513901769483345
160.0,-0.0004458513752952753
160.0,-0.00034192984327218964
160.0,-0.000652303400794246
160.0,-0.00029846967500511126
160.0,-0.0005258568049544552
160.0,-0.000338339182472426
160.0,-0.0003823565142014381
160.0,-0.001124998567832571
160.0,-0.0006242835448962403
160.0,-0.00041209490172325184
160.0,-0.00033185932068929
160.0,-0.0011562201868473559
160.0,-0.00044640819817810877
160.0,-0.0006475674353075319
160.0,-0.00046969482846556784
160.0,-0.003961484593751529
160.0,-0.0005661564918828598
160.0,-0.0005458586081217472
160.0,-0.0003481672350030983
160.0,-0.0006447116777084641
160.0,-0.0004217188524549684
160.0,-0.0010751013192953128
160.0,-0.0005595907461194297
160.0,-0.0005301697978564384
160.0,-0.0006042868639408282
160.0,-0.0005869335855239383
160.0,-0.0010082875299682612
160.0,-0.00046991076686181025
160.0,-0.0006083727411724354
160.0,-0.00039536666029628685
160.0,-0.0009566826346421314
160.0,-0.0004461401022133586
160.0,-0.00032066461514771496
160.0,-0.00048174777675132015
160.0,-0.0002644211740364644
160.0,-0.0005679138279380324
160.0,-0.0003201693496854198
160.0,-0.0007236486161612389
160.0,-0.00043820824009669344
160.0,-0.0006673087290059253
160.0,-0.0004116049581357308
160.0,-0.0005833957972797635
160.0,-0.0003861281367265819
160.0,-0.0005566679177966686
160.0,-0.000819712549929964
160.0,-0.0003203296920633567
160.0,-0.0006410324755992103
160.0,-0.0009566826346421314
160.0,-0.0006273152497087637
160.0,-0.00047742413480129914
160.0,-0.0005816081351601446
160.0,-0.0005796558971571733
160.0,-0.00031952477844938797
160.0,-0.0006056255314920375
160.0,-0.0006712771552498894
160.0,-0.0003748009571578757
160.0,-0.0005374290241954603
160.0,-0.0003278470811020233
160.0,-0.00034192984327218964
160.0,-0.001137197675766262
160.0,-0.00032082198516743786
160.0,-0.0002705946174653877
160.0,-0.0007147221056876068
160.0,-0.0005464447015898181
160.0,-0.00028235719750724695
160.0,-0.0006782458739938993
160.0,-0.000480394975928352
160.0,-0.0003616436751760348
160.0,-0.00030635736422423773
160.0,-0.00033197645177183657
160.0,-0.0003389832213258189
160.0,-0.00028235719750724695
160.0,-0.0012143411179409392
160.0,-0.00133274039647636
160.0,-0.0006285302137523548
160.0,-0.0003901630943127856
160.0,-0.0003162699758661645
160.0,-0.00032791030701630045
160.0,-0.0003708429084219793
160.0,-0.00034071236113043004
160.0,-0.0005967473619672495
160.0,-0.0003140936761810112
